experiment,image_index,channel,avg_intensity,median_intensity,min_intensity,area,base_name
02132025_Cen-ZF_select_HCT116_session2,142,1,782.3316810603096,610.0,304,2896983,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen13-ZF1b_1_MMStack_Pos4_MIP
02132025_Cen-ZF_select_HCT116_session2,143,0,4039.4539936485507,3877.0,1176,2452303,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4a_1_MMStack_Pos6_MIP
02132025_Cen-ZF_select_HCT116_session2,143,1,1558.0003952993945,907.0,355,2452303,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4a_1_MMStack_Pos6_MIP
02132025_Cen-ZF_select_HCT116_session2,144,0,6639.003483110887,6516.0,2614,899311,02132025_Cen-ZF_select_HCT116_NT-GFP_CenX-ZF1a_1_MMStack_Pos2_MIP
02132025_Cen-ZF_select_HCT116_session2,144,1,718.6445491018052,591.0,318,899311,02132025_Cen-ZF_select_HCT116_NT-GFP_CenX-ZF1a_1_MMStack_Pos2_MIP
02132025_Cen-ZF_select_HCT116_session2,145,0,4433.5321399203485,4175.0,1461,2301178,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3a_1_MMStack_Pos5_MIP
02132025_Cen-ZF_select_HCT116_session2,145,1,2205.7636037059365,1292.0,388,2301178,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3a_1_MMStack_Pos5_MIP
02132025_Cen-ZF_select_HCT116_session2,146,0,6533.168171117077,6372.0,2500,1989452,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1a_1_MMStack_Pos2_MIP
02132025_Cen-ZF_select_HCT116_session2,146,1,1276.3186604189775,938.0,389,1989452,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1a_1_MMStack_Pos2_MIP
02132025_Cen-ZF_select_HCT116_session2,147,0,5586.669384229244,5419.0,2143,2052603,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen19-ZF1c_1_MMStack_Pos13_MIP
02132025_Cen-ZF_select_HCT116_session2,147,1,624.3979172193892,586.0,337,2052603,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen19-ZF1c_1_MMStack_Pos13_MIP
02132025_Cen-ZF_select_HCT116_session2,148,0,5700.317345935846,5416.0,2253,2181368,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen18-ZF1e_1_MMStack_Pos6_MIP
02132025_Cen-ZF_select_HCT116_session2,148,1,682.389729545367,573.0,309,2181368,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen18-ZF1e_1_MMStack_Pos6_MIP
02132025_Cen-ZF_select_HCT116_session2,149,0,6047.458145365827,6044.0,1635,2070255,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos3_MIP
02132025_Cen-ZF_select_HCT116_session2,149,1,764.6402265742229,619.0,323,2070255,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos3_MIP
02132025_Cen-ZF_select_HCT116_session2,150,0,4713.296684368809,4632.0,1018,2394215,02132025_Cen-ZF_select_HCT116_NT-GFP_CenX-ZF2b_1_MMStack_Pos8_MIP
02132025_Cen-ZF_select_HCT116_session2,150,1,707.8555525237149,594.0,285,2394215,02132025_Cen-ZF_select_HCT116_NT-GFP_CenX-ZF2b_1_MMStack_Pos8_MIP
02132025_Cen-ZF_select_HCT116_session2,151,0,4308.642581650601,4079.0,1164,2424271,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen13-ZF2b_1_MMStack_Pos6_MIP
02132025_Cen-ZF_select_HCT116_session2,151,1,1414.0706533038092,902.0,448,2424271,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen13-ZF2b_1_MMStack_Pos6_MIP
02132025_Cen-ZF_select_HCT116_session2,152,0,4788.818686086289,4672.0,1398,2208749,02132025_Cen-ZF_select_HCT116_utx_1_MMStack_Pos8_MIP
02132025_Cen-ZF_select_HCT116_session2,152,1,467.6725669063833,470.0,257,2208749,02132025_Cen-ZF_select_HCT116_utx_1_MMStack_Pos8_MIP
02132025_Cen-ZF_select_HCT116_session2,153,0,5160.824963011808,4855.0,1357,2414296,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen17-ZF1a_1_MMStack_Pos6_MIP
02132025_Cen-ZF_select_HCT116_session2,153,1,821.8159143663297,651.0,356,2414296,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen17-ZF1a_1_MMStack_Pos6_MIP
02132025_Cen-ZF_select_HCT116_session2,154,0,6615.701644331266,6487.0,1698,2271140,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen16-ZF1a_1_MMStack_Pos5_MIP
02132025_Cen-ZF_select_HCT116_session2,154,1,1039.5068873909054,793.0,404,2271140,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen16-ZF1a_1_MMStack_Pos5_MIP
02132025_Cen-ZF_select_HCT116_session2,155,0,4444.302718874391,4100.0,1383,2632350,02132025_Cen-ZF_select_HCT116_NT-GFP_CenX-ZF1c_1_MMStack_Pos1_MIP
02132025_Cen-ZF_select_HCT116_session2,155,1,560.6495544503416,509.0,260,2632350,02132025_Cen-ZF_select_HCT116_NT-GFP_CenX-ZF1c_1_MMStack_Pos1_MIP
02132025_Cen-ZF_select_HCT116_session2,156,0,4908.842420185308,4773.0,1557,2024600,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos6_MIP
02132025_Cen-ZF_select_HCT116_session2,156,1,712.7813322918935,566.0,274,2024600,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos6_MIP
02132025_Cen-ZF_select_HCT116_session2,157,0,4641.52855940516,4316.0,1379,2446021,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1c_1_MMStack_Pos1_MIP
02132025_Cen-ZF_select_HCT116_session2,157,1,1342.8694927436811,789.0,337,2446021,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1c_1_MMStack_Pos1_MIP
02132025_Cen-ZF_select_HCT116_session2,158,0,7336.4352439932945,7167.0,2255,2156431,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen18-ZF1d_1_MMStack_Pos4_MIP
02132025_Cen-ZF_select_HCT116_session2,158,1,1865.2718965356678,1008.0,448,2156431,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen18-ZF1d_1_MMStack_Pos4_MIP
02132025_Cen-ZF_select_HCT116_session2,159,0,5008.0330158470615,4813.0,1340,2367488,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4c_1_MMStack_Pos5_MIP
02132025_Cen-ZF_select_HCT116_session2,159,1,1627.8829179952036,968.0,336,2367488,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4c_1_MMStack_Pos5_MIP
02132025_Cen-ZF_select_HCT116_session2,160,0,4706.431211157891,4405.0,1235,2315001,02132025_Cen-ZF_select_HCT116_NT-GFP_CenX-ZF2b_1_MMStack_Pos1_MIP
02132025_Cen-ZF_select_HCT116_session2,160,1,511.9422042830515,451.0,247,2315001,02132025_Cen-ZF_select_HCT116_NT-GFP_CenX-ZF2b_1_MMStack_Pos1_MIP
02132025_Cen-ZF_select_HCT116_session2,161,0,5889.62355571481,5535.0,1752,2330989,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1a_1_MMStack_Pos10_MIP
02132025_Cen-ZF_select_HCT116_session2,161,1,1181.967193564791,910.0,405,2330989,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1a_1_MMStack_Pos10_MIP
02132025_Cen-ZF_select_HCT116_session2,162,0,6152.5412163171295,5864.0,2145,2045555,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos2_MIP
02132025_Cen-ZF_select_HCT116_session2,162,1,1163.351877417149,759.0,398,2045555,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos2_MIP
02132025_Cen-ZF_select_HCT116_session2,163,0,4935.609063099361,4725.0,1717,2297759,02132025_Cen-ZF_select_HCT116_NT-GFP_TLP1c_1_MMStack_Pos0_MIP
02132025_Cen-ZF_select_HCT116_session2,163,1,2300.988560148005,1289.0,393,2297759,02132025_Cen-ZF_select_HCT116_NT-GFP_TLP1c_1_MMStack_Pos0_MIP
02132025_Cen-ZF_select_HCT116_session2,164,0,6180.567735810447,5670.0,1919,2482530,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen17-ZF1a_1_MMStack_Pos7_MIP
02132025_Cen-ZF_select_HCT116_session2,164,1,992.8643384214272,695.0,340,2482530,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen17-ZF1a_1_MMStack_Pos7_MIP
02132025_Cen-ZF_select_HCT116_session2,165,0,4566.262706311005,4343.0,1469,2501914,02132025_Cen-ZF_select_HCT116_utx_1_MMStack_Pos9_MIP
02132025_Cen-ZF_select_HCT116_session2,165,1,473.34318884316303,476.0,253,2501914,02132025_Cen-ZF_select_HCT116_utx_1_MMStack_Pos9_MIP
02132025_Cen-ZF_select_HCT116_session2,166,0,3235.403940029608,2873.0,819,3051906,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen13-ZF2b_1_MMStack_Pos7_MIP
02132025_Cen-ZF_select_HCT116_session2,166,1,1107.2363142901518,748.0,358,3051906,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen13-ZF2b_1_MMStack_Pos7_MIP
02132025_Cen-ZF_select_HCT116_session2,167,0,7478.092616721379,7080.0,2058,2080016,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen18-ZF1d_1_MMStack_Pos5_MIP
02132025_Cen-ZF_select_HCT116_session2,167,1,1029.6143362110981,673.0,324,2080016,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen18-ZF1d_1_MMStack_Pos5_MIP
02132025_Cen-ZF_select_HCT116_session2,168,0,5362.4603945187255,4816.0,1243,2483808,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1c_1_MMStack_Pos0_MIP
02132025_Cen-ZF_select_HCT116_session2,168,1,1650.771733419016,944.0,393,2483808,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1c_1_MMStack_Pos0_MIP
02132025_Cen-ZF_select_HCT116_session2,169,0,7310.449541299238,6927.0,2793,2473836,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen16-ZF1a_1_MMStack_Pos4_MIP
02132025_Cen-ZF_select_HCT116_session2,169,1,1121.6643688847478,841.0,462,2473836,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen16-ZF1a_1_MMStack_Pos4_MIP
02132025_Cen-ZF_select_HCT116_session2,170,0,4578.5503655715565,4380.0,1698,2119554,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos7_MIP
02132025_Cen-ZF_select_HCT116_session2,170,1,849.5089698707275,586.0,290,2119554,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos7_MIP
02132025_Cen-ZF_select_HCT116_session2,171,0,5457.23042091462,5042.0,1429,2272187,02132025_Cen-ZF_select_HCT116_NT-GFP_CenX-ZF1c_1_MMStack_Pos0_MIP
02132025_Cen-ZF_select_HCT116_session2,171,1,598.1527002471958,517.0,287,2272187,02132025_Cen-ZF_select_HCT116_NT-GFP_CenX-ZF1c_1_MMStack_Pos0_MIP
02132025_Cen-ZF_select_HCT116_session2,172,0,4783.113843281341,4534.0,1780,2241865,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4c_1_MMStack_Pos4_MIP
02132025_Cen-ZF_select_HCT116_session2,172,1,1468.133461573282,935.0,349,2241865,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4c_1_MMStack_Pos4_MIP
02132025_Cen-ZF_select_HCT116_session2,173,0,4810.1863188026,4399.0,1633,2799534,02132025_Cen-ZF_select_HCT116_NT-GFP_CenX-ZF2b_1_MMStack_Pos0_MIP
02132025_Cen-ZF_select_HCT116_session2,173,1,1101.9097034255685,522.0,281,2799534,02132025_Cen-ZF_select_HCT116_NT-GFP_CenX-ZF2b_1_MMStack_Pos0_MIP
02132025_Cen-ZF_select_HCT116_session2,174,0,5128.574999818791,4877.0,1743,2352974,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1a_1_MMStack_Pos11_MIP
02132025_Cen-ZF_select_HCT116_session2,174,1,1365.9659689625341,950.0,377,2352974,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1a_1_MMStack_Pos11_MIP
02132025_Cen-ZF_select_HCT116_session2,175,0,4634.152225159441,4419.0,1661,2428286,02132025_Cen-ZF_select_HCT116_NT-GFP_TLP1c_1_MMStack_Pos1_MIP
02132025_Cen-ZF_select_HCT116_session2,175,1,2285.7994043370495,1241.0,393,2428286,02132025_Cen-ZF_select_HCT116_NT-GFP_TLP1c_1_MMStack_Pos1_MIP
02132025_Cen-ZF_select_HCT116_session2,176,0,5855.246545582885,5675.0,2077,1930593,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos3_MIP
02132025_Cen-ZF_select_HCT116_session2,176,1,1046.2191920508226,820.0,386,1930593,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos3_MIP
02132025_Cen-ZF_select_HCT116_session2,177,0,4025.003354694564,3823.0,1245,2415124,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos6_MIP
02132025_Cen-ZF_select_HCT116_session2,177,1,954.708884806281,626.0,287,2415124,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos6_MIP
02132025_Cen-ZF_select_HCT116_session2,178,0,5297.861768767419,4868.0,1535,2460675,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1c_1_MMStack_Pos9_MIP
02132025_Cen-ZF_select_HCT116_session2,178,1,1301.6055227145082,844.0,341,2460675,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1c_1_MMStack_Pos9_MIP
02132025_Cen-ZF_select_HCT116_session2,179,0,4097.906941485096,3805.0,1603,2655893,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos10_MIP
02132025_Cen-ZF_select_HCT116_session2,179,1,1236.6526688108272,859.0,393,2655893,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos10_MIP
02132025_Cen-ZF_select_HCT116_session2,180,0,5326.510578669452,4994.0,1324,2425429,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen22-ZF1a_1_MMStack_Pos6_MIP
02132025_Cen-ZF_select_HCT116_session2,180,1,1762.4314226512881,1060.0,352,2425429,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen22-ZF1a_1_MMStack_Pos6_MIP
02132025_Cen-ZF_select_HCT116_session2,181,0,4431.033936365298,4189.0,1373,2523408,02132025_Cen-ZF_select_HCT116_NT-GFP_CenX-ZF1c_1_MMStack_Pos9_MIP
02132025_Cen-ZF_select_HCT116_session2,181,1,811.089601952889,670.0,293,2523408,02132025_Cen-ZF_select_HCT116_NT-GFP_CenX-ZF1c_1_MMStack_Pos9_MIP
02132025_Cen-ZF_select_HCT116_session2,182,0,4739.6263616147,4496.0,1485,2466468,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen19-ZF1c_1_MMStack_Pos6_MIP
02132025_Cen-ZF_select_HCT116_session2,182,1,700.5497823808569,642.0,337,2466468,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen19-ZF1c_1_MMStack_Pos6_MIP
02132025_Cen-ZF_select_HCT116_session2,183,0,4821.174597935876,4734.0,1442,2046197,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF2c_1_MMStack_Pos2_MIP
02132025_Cen-ZF_select_HCT116_session2,183,1,903.0672195815763,627.0,278,2046197,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF2c_1_MMStack_Pos2_MIP
02132025_Cen-ZF_select_HCT116_session2,184,0,3940.891153332552,3585.0,951,2423326,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4a_1_MMStack_Pos7_MIP
02132025_Cen-ZF_select_HCT116_session2,184,1,1709.9388402134603,1163.0,391,2423326,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4a_1_MMStack_Pos7_MIP
02132025_Cen-ZF_select_HCT116_session2,185,0,5094.159955998858,4781.0,1849,2377518,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen13-ZF1b_1_MMStack_Pos5_MIP
02132025_Cen-ZF_select_HCT116_session2,185,1,1439.906725616915,897.0,383,2377518,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen13-ZF1b_1_MMStack_Pos5_MIP
02132025_Cen-ZF_select_HCT116_session2,186,0,4283.388302644235,4016.0,1153,2356117,02132025_Cen-ZF_select_HCT116_utx_1_MMStack_Pos0_MIP
02132025_Cen-ZF_select_HCT116_session2,186,1,510.001139073457,511.0,272,2356117,02132025_Cen-ZF_select_HCT116_utx_1_MMStack_Pos0_MIP
02132025_Cen-ZF_select_HCT116_session2,187,0,4794.614140496113,4406.0,1640,2533381,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen13-ZF1b_1_MMStack_Pos12_MIP
02132025_Cen-ZF_select_HCT116_session2,187,1,2466.876050065694,1055.0,375,2533381,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen13-ZF1b_1_MMStack_Pos12_MIP
02132025_Cen-ZF_select_HCT116_session2,188,0,6192.620468740764,5949.0,2388,2031425,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1a_1_MMStack_Pos3_MIP
02132025_Cen-ZF_select_HCT116_session2,188,1,985.699715780348,790.0,388,2031425,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1a_1_MMStack_Pos3_MIP
02132025_Cen-ZF_select_HCT116_session2,189,0,4272.632242944566,4052.0,1318,2131671,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3a_1_MMStack_Pos4_MIP
02132025_Cen-ZF_select_HCT116_session2,189,1,2739.3565965780735,1165.0,397,2131671,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3a_1_MMStack_Pos4_MIP
02132025_Cen-ZF_select_HCT116_session2,190,0,5241.498179962542,5053.0,1480,1982893,02132025_Cen-ZF_select_HCT116_NT-GFP_CenX-ZF1a_1_MMStack_Pos3_MIP
02132025_Cen-ZF_select_HCT116_session2,190,1,791.549737621156,535.0,275,1982893,02132025_Cen-ZF_select_HCT116_NT-GFP_CenX-ZF1a_1_MMStack_Pos3_MIP
02132025_Cen-ZF_select_HCT116_session2,191,0,4445.086452112788,4126.0,1096,2821296,02132025_Cen-ZF_select_HCT116_NT-GFP_CenX-ZF2b_1_MMStack_Pos9_MIP
02132025_Cen-ZF_select_HCT116_session2,191,1,674.2486917359965,549.0,288,2821296,02132025_Cen-ZF_select_HCT116_NT-GFP_CenX-ZF2b_1_MMStack_Pos9_MIP
02132025_Cen-ZF_select_HCT116_session2,192,0,4902.258458651652,4631.0,1418,2064918,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos2_MIP
02132025_Cen-ZF_select_HCT116_session2,192,1,1268.580640761404,765.0,353,2064918,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos2_MIP
02132025_Cen-ZF_select_HCT116_session2,193,0,5224.915074948531,4816.0,1655,2407300,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen18-ZF1e_1_MMStack_Pos7_MIP
02132025_Cen-ZF_select_HCT116_session2,193,1,701.588938341312,580.0,291,2407300,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen18-ZF1e_1_MMStack_Pos7_MIP
02132025_Cen-ZF_select_HCT116_session2,194,0,6316.0004109902175,5898.0,1723,2126476,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen19-ZF1c_1_MMStack_Pos12_MIP
02132025_Cen-ZF_select_HCT116_session2,194,1,640.3092479868785,629.0,333,2126476,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen19-ZF1c_1_MMStack_Pos12_MIP
02132025_Cen-ZF_select_HCT116_session2,195,0,4130.007801901706,3668.0,971,2730194,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1c_1_MMStack_Pos2_MIP
02132025_Cen-ZF_select_HCT116_session2,195,1,1950.7724575458885,1086.0,338,2730194,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1c_1_MMStack_Pos2_MIP
02132025_Cen-ZF_select_HCT116_session2,196,0,5339.4973541102945,5019.0,1579,2353753,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen18-ZF1d_1_MMStack_Pos7_MIP
02132025_Cen-ZF_select_HCT116_session2,196,1,1174.3869595618226,703.0,342,2353753,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen18-ZF1d_1_MMStack_Pos7_MIP
02132025_Cen-ZF_select_HCT116_session2,197,0,4851.398900269894,4737.0,1588,2334827,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF2c_1_MMStack_Pos9_MIP
02132025_Cen-ZF_select_HCT116_session2,197,1,1285.1773270837166,814.0,295,2334827,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF2c_1_MMStack_Pos9_MIP
02132025_Cen-ZF_select_HCT116_session2,198,0,5120.070695681941,4876.0,1618,2229392,02132025_Cen-ZF_select_HCT116_NT-GFP_CenX-ZF1c_1_MMStack_Pos2_MIP
02132025_Cen-ZF_select_HCT116_session2,198,1,604.9909742651924,552.0,294,2229392,02132025_Cen-ZF_select_HCT116_NT-GFP_CenX-ZF1c_1_MMStack_Pos2_MIP
02132025_Cen-ZF_select_HCT116_session2,199,0,4955.060251035535,4897.0,1694,1998730,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos5_MIP
02132025_Cen-ZF_select_HCT116_session2,199,1,744.2077308505201,595.0,275,1998730,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF3c_1_MMStack_Pos5_MIP
02132025_Cen-ZF_select_HCT116_session2,200,0,6192.788022971773,6021.0,1566,2328131,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen16-ZF1a_1_MMStack_Pos6_MIP
02132025_Cen-ZF_select_HCT116_session2,200,1,1524.1500188983657,920.0,436,2328131,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen16-ZF1a_1_MMStack_Pos6_MIP
02132025_Cen-ZF_select_HCT116_session2,201,0,5808.413605918069,5314.0,890,2511199,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen17-ZF1a_1_MMStack_Pos5_MIP
02132025_Cen-ZF_select_HCT116_session2,201,1,744.4429337292736,616.0,311,2511199,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen17-ZF1a_1_MMStack_Pos5_MIP
02132025_Cen-ZF_select_HCT116_session2,202,0,4056.705982585456,3715.0,1319,2467666,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen13-ZF2b_1_MMStack_Pos5_MIP
02132025_Cen-ZF_select_HCT116_session2,202,1,1853.4139876424533,1051.0,408,2467666,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen13-ZF2b_1_MMStack_Pos5_MIP
02132025_Cen-ZF_select_HCT116_session2,203,0,6563.322781243107,6405.0,2094,2110833,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos1_MIP
02132025_Cen-ZF_select_HCT116_session2,203,1,1164.5687199953122,781.0,327,2110833,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen20-ZF2b_1_MMStack_Pos1_MIP
02132025_Cen-ZF_select_HCT116_session2,204,0,5073.3427498288465,4888.0,1635,2453274,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1a_1_MMStack_Pos8_MIP
02132025_Cen-ZF_select_HCT116_session2,204,1,1005.6979977299228,797.0,381,2453274,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1a_1_MMStack_Pos8_MIP
02132025_Cen-ZF_select_HCT116_session2,205,0,4413.873909963877,4321.0,1570,2164702,02132025_Cen-ZF_select_HCT116_NT-GFP_TLP1c_1_MMStack_Pos3_MIP
02132025_Cen-ZF_select_HCT116_session2,205,1,2580.131871450896,1525.0,516,2164702,02132025_Cen-ZF_select_HCT116_NT-GFP_TLP1c_1_MMStack_Pos3_MIP
02132025_Cen-ZF_select_HCT116_session2,206,0,6540.740607062579,6422.0,2104,2351108,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen16-ZF1a_1_MMStack_Pos11_MIP
02132025_Cen-ZF_select_HCT116_session2,206,1,1000.5703498241553,799.0,415,2351108,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen16-ZF1a_1_MMStack_Pos11_MIP
02132025_Cen-ZF_select_HCT116_session2,207,0,5820.872197739135,5722.0,2137,1866390,02132025_Cen-ZF_select_HCT116_NT-GFP_CenX-ZF1a_1_MMStack_Pos8_MIP
02132025_Cen-ZF_select_HCT116_session2,207,1,612.3229097077873,524.0,280,1866390,02132025_Cen-ZF_select_HCT116_NT-GFP_CenX-ZF1a_1_MMStack_Pos8_MIP
02132025_Cen-ZF_select_HCT116_session2,208,0,4417.906025476087,4208.0,1560,2277526,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos9_MIP
02132025_Cen-ZF_select_HCT116_session2,208,1,1350.336099599819,797.0,393,2277526,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos9_MIP
02132025_Cen-ZF_select_HCT116_session2,209,0,5060.012519907626,4756.0,1154,2491554,02132025_Cen-ZF_select_HCT116_NT-GFP_CenX-ZF2b_1_MMStack_Pos2_MIP
02132025_Cen-ZF_select_HCT116_session2,209,1,1062.978699041702,640.0,277,2491554,02132025_Cen-ZF_select_HCT116_NT-GFP_CenX-ZF2b_1_MMStack_Pos2_MIP
02132025_Cen-ZF_select_HCT116_session2,210,0,4463.434663630457,4250.0,1470,2301136,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4c_1_MMStack_Pos6_MIP
02132025_Cen-ZF_select_HCT116_session2,210,1,1067.1851372052245,750.0,317,2301136,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4c_1_MMStack_Pos6_MIP
02132025_Cen-ZF_select_HCT116_session2,211,0,4844.901189316626,4549.0,1363,2617085,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen18-ZF1e_1_MMStack_Pos10_MIP
02132025_Cen-ZF_select_HCT116_session2,211,1,906.8664451967109,699.0,298,2617085,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen18-ZF1e_1_MMStack_Pos10_MIP
02132025_Cen-ZF_select_HCT116_session2,212,0,4179.447906091932,3963.0,1359,2484302,02132025_Cen-ZF_select_HCT116_utx_1_MMStack_Pos2_MIP
02132025_Cen-ZF_select_HCT116_session2,212,1,471.49500704825743,473.0,253,2484302,02132025_Cen-ZF_select_HCT116_utx_1_MMStack_Pos2_MIP
02132025_Cen-ZF_select_HCT116_session2,213,0,5186.019443487202,4904.0,1533,2330696,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen13-ZF1b_1_MMStack_Pos7_MIP
02132025_Cen-ZF_select_HCT116_session2,213,1,1261.7437834441755,798.0,354,2330696,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen13-ZF1b_1_MMStack_Pos7_MIP
02132025_Cen-ZF_select_HCT116_session2,214,0,4612.291374042723,4179.0,1138,2380222,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4a_1_MMStack_Pos5_MIP
